J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.7022384,70.22384,27.878193,41.209965,42.301918,51.62463,53.814796,55.455807,1300.4818,1268.507,1301.4299,1289.3522,4.7978125,2.1061532,23.036444,21.390972,1.9919373,49.93333,3.3153453
0.7022208,70.222084,27.923693,41.246845,42.28909,51.61247,53.805954,55.449116,1300.5543,1268.6013,1301.8549,1289.7871,4.798547,2.1102948,23.036272,21.391308,1.9933236,49.92809,3.3141148
0.7022092,70.220924,27.971586,41.291443,42.27836,51.618538,53.80089,55.4499,1300.5432,1268.6387,1301.9602,1289.7821,4.799251,2.110077,23.03614,21.393684,1.9922968,49.9263,3.3135717
0.7021818,70.21818,28.019287,41.328396,42.277203,51.630543,53.80312,55.4532,1300.5653,1268.6173,1302.2234,1290.0406,4.8000937,2.112782,23.036047,21.394371,1.992421,49.959404,3.313363
0.7021824,70.21824,28.05659,41.340176,42.2792,51.6344,53.80112,55.45436,1300.696,1268.6222,1302.2485,1289.981,4.8004656,2.1126308,23.036037,21.38972,1.9925832,49.972683,3.3139377
0.702194,70.2194,28.0793,41.34028,42.27402,51.62841,53.79478,55.450428,1300.9359,1268.8629,1301.679,1289.3491,4.800812,2.1106293,23.035822,21.390224,1.9935352,49.96796,3.3140063
0.7022198,70.22198,28.069546,41.333683,42.27915,51.617447,53.79242,55.447426,1300.823,1268.802,1300.7449,1288.333,4.801181,2.1203518,23.035767,21.389582,1.9974244,50.003536,3.315052
0.7022336,70.22336,28.045053,41.352833,42.29736,51.619003,53.78576,55.444622,1300.7235,1268.8523,1300.1729,1287.7283,4.8000574,2.1235793,23.03574,21.38743,1.9984577,50.01292,3.3160129
0.7022473,70.22474,28.02031,41.374683,42.288525,51.615013,53.786316,55.449394,1300.6909,1268.9489,1300.2266,1287.8723,4.7995815,2.125954,23.035727,21.390793,1.9972942,50.005066,3.3166437
0.7022634,70.22634,28.004026,41.346714,42.284027,51.612606,53.78988,55.45038,1300.6202,1268.875,1299.994,1287.6993,4.7987776,2.122935,23.035688,21.385342,1.9981288,50.004784,3.3179297
0.7022826,70.22826,27.985222,41.285664,42.284496,51.60687,53.791473,55.45045,1300.6938,1268.985,1299.8867,1287.5558,4.7981615,2.1255882,23.035963,21.382618,1.9978049,50.005688,3.3186514
0.7023099,70.230995,27.965727,41.220795,42.28933,51.606853,53.793304,55.447918,1300.79,1269.0315,1300.0443,1287.8173,4.79631,2.1240654,23.03628,21.38522,1.9957237,50.014645,3.319879
0.70231783,70.23179,27.947798,41.16167,42.294136,51.60549,53.800163,55.45107,1300.4126,1268.6904,1299.6012,1287.2806,4.7959933,2.130137,23.036459,21.386559,1.9954047,50.002438,3.3207967
0.7023196,70.231964,27.93204,41.13907,42.303196,51.607117,53.807217,55.452602,1300.3312,1268.5908,1299.6835,1287.4166,4.7971587,2.1390853,23.036493,21.391096,1.9961599,50.00022,3.321692
0.70231324,70.23133,27.91955,41.098278,42.29345,51.606667,53.812794,55.452106,1300.0239,1268.3242,1299.8549,1287.5878,4.7962136,2.1346989,23.036663,21.39046,1.9961922,49.97299,3.3220472
0.7023267,70.232666,27.893959,41.043877,42.308784,51.60337,53.818836,55.450077,1300.0422,1268.3661,1299.3046,1287.1211,4.796596,2.1322825,23.036848,21.395498,1.9976891,50.01149,3.3225887
0.70234615,70.23462,27.862831,40.98812,42.31062,51.598873,53.825523,55.448627,1300.3027,1268.5131,1299.5835,1287.4542,4.796716,2.135764,23.036863,21.403286,1.9991037,50.009705,3.3227818
0.7023641,70.23641,27.82613,40.971306,42.317165,51.58978,53.830414,55.44868,1300.5466,1268.6271,1299.8519,1287.7164,4.7985744,2.1358242,23.0371,21.401342,1.9979494,50.002506,3.32309
0.7023593,70.23593,27.803654,40.966194,42.31423,51.58949,53.83574,55.45173,1300.6115,1268.7711,1300.3994,1288.4275,4.7991853,2.1318476,23.03733,21.40487,1.9952612,49.977455,3.3221903
0.7023502,70.23502,27.808214,40.962307,42.32469,51.58863,53.83728,55.450485,1300.967,1269.1289,1300.2617,1288.431,4.79981,2.1275482,23.037449,21.412237,1.9944129,49.97764,3.3212755
0.70235085,70.235085,27.831722,40.979042,42.323925,51.586414,53.833797,55.448914,1300.5835,1268.8008,1300.4481,1288.5873,4.8001037,2.1279693,23.037556,21.407415,1.9933982,49.951088,3.319983
0.7023348,70.23348,27.850267,40.998642,42.30999,51.57246,53.83123,55.45108,1300.7196,1268.8257,1300.4762,1288.6526,4.8003516,2.1354492,23.037647,21.4076,1.9941105,49.91845,3.319377
0.7023303,70.23303,27.859507,41.015453,42.30884,51.573566,53.818962,55.449482,1300.7455,1268.7405,1300.4968,1288.62,4.800607,2.1361403,23.037827,21.410254,1.993192,49.94314,3.3189774
0.7023318,70.23318,27.858665,41.00398,42.306778,51.57572,53.81473,55.453148,1300.7402,1268.6664,1300.6467,1288.7456,4.800727,2.1301854,23.037928,21.404945,1.9938238,49.908096,3.3179934
0.70234203,70.23421,27.851248,41.057384,42.305355,51.577377,53.80804,55.45295,1300.7087,1268.6821,1300.5476,1288.6318,4.800443,2.1351001,23.037924,21.397394,1.995901,49.88408,3.317129
0.7023459,70.23459,27.852833,41.114185,42.311615,51.572174,53.795315,55.45111,1300.6179,1268.6547,1299.821,1287.9102,4.8002443,2.1359744,23.037909,21.395393,1.9967538,49.88517,3.315983
0.7023446,70.23446,27.868393,41.152515,42.31222,51.58222,53.786522,55.451168,1300.429,1268.5741,1300.2731,1288.2208,4.8000593,2.1386306,23.037891,21.389385,1.9995486,49.881462,3.315321
0.70234984,70.234985,27.897053,41.22317,42.309437,51.593018,53.77414,55.45038,1300.4016,1268.6091,1300.5468,1288.4187,4.799575,2.1413355,23.037764,21.390131,1.9979798,49.86187,3.3145962
0.702331,70.2331,27.9433,41.26853,42.306057,51.59812,53.768192,55.451782,1300.2487,1268.5183,1300.7899,1288.5841,4.7987623,2.1413407,23.037594,21.38626,1.9983798,49.898624,3.31375
0.70231885,70.23189,27.993677,41.227142,42.308693,51.599613,53.765068,55.448956,1300.2166,1268.4308,1300.5773,1288.2184,4.7967405,2.13265,23.037653,21.381676,2.0015059,49.92126,3.3138552
0.70230603,70.230606,28.042377,41.29947,42.305443,51.61029,53.75969,55.4506,1300.198,1268.524,1300.256,1287.7528,4.795523,2.1296148,23.0376,21.388449,2.000102,49.95439,3.3145432
0.70229465,70.22947,28.078972,41.34958,42.30613,51.623726,53.75999,55.45362,1300.2689,1268.6827,1299.5975,1286.9138,4.795538,2.1274002,23.037643,21.39013,1.9999036,49.981144,3.3149343
0.7023017,70.23016,28.110695,41.379963,42.298405,51.63096,53.761753,55.455482,1299.6754,1268.1638,1299.5164,1286.6334,4.7958903,2.1273255,23.037483,21.39284,2.0011787,49.97386,3.3150804
0.70229596,70.2296,28.141693,41.454548,42.288254,51.636448,53.75774,55.45311,1299.6624,1268.1753,1298.9867,1286.1023,4.796522,2.1274223,23.03741,21.399406,2.0025384,49.990192,3.3154123
0.7022914,70.22914,28.164104,41.488873,42.278038,51.64035,53.76459,55.45314,1299.4264,1267.9742,1298.6216,1285.7473,4.796224,2.123084,23.037323,21.40719,2.0028343,49.975246,3.3153942
0.702282,70.2282,28.17274,41.50566,42.290306,51.64268,53.77199,55.45096,1299.3634,1267.837,1298.6493,1285.6947,4.7975526,2.1215665,23.0403,21.412518,2.0036924,50.004456,3.3153603
0.7022675,70.22675,28.166262,41.518658,42.28734,51.64441,53.780373,55.45101,1299.5408,1268.0464,1298.2493,1285.287,4.799439,2.1194112,23.038492,21.412092,2.0032253,49.99923,3.3145254
0.70227116,70.22712,28.148157,41.517815,42.29312,51.643986,53.78252,55.453457,1299.628,1268.1302,1298.7012,1285.8069,4.8012133,2.1170344,23.036755,21.410252,2.0016227,50.01343,3.3143196
0.7022559,70.22559,28.129517,41.549397,42.288967,51.64277,53.791332,55.455315,1299.6771,1268.2416,1298.0269,1285.2611,4.802649,2.1147933,23.035313,21.411568,2.0002432,50.003036,3.31337
0.7022458,70.22458,28.09395,41.521416,42.29437,51.641743,53.797268,55.459755,1299.9115,1268.4521,1297.8269,1285.0349,4.8047805,2.1146057,23.03399,21.409622,2.0013041,49.980118,3.3122125
0.7022602,70.22602,28.04666,41.490654,42.2947,51.632504,53.797913,55.4598,1299.9058,1268.3572,1298.4888,1285.7782,4.804841,2.1155622,23.032753,21.402966,2.005153,49.968933,3.3117025
0.7022683,70.22683,27.990004,41.464634,42.28816,51.62446,53.806164,55.463615,1300.039,1268.5425,1298.5548,1286.0627,4.804923,2.118325,23.034016,21.402695,2.0025022,49.940514,3.3105612
0.7022723,70.22723,27.912348,41.439785,42.29147,51.649563,53.834183,55.490067,1299.9668,1268.5143,1298.5656,1286.1311,4.804798,2.1096048,23.032179,21.40084,2.0088532,49.883224,3.3087916
0.7022827,70.22828,27.837488,41.37086,42.295464,51.635357,53.82445,55.478607,1299.7683,1268.426,1298.8186,1286.4318,4.804347,2.1059062,23.030493,21.38823,2.0104198,49.884262,3.3067706
0.7022902,70.22902,27.799171,41.36305,42.298462,51.620308,53.81284,55.468277,1299.8219,1268.507,1299.6138,1287.3866,4.80363,2.110211,23.029345,21.37909,2.0116384,49.90421,3.3055809
0.70229834,70.229836,27.798206,41.312683,42.314453,51.601177,53.795994,55.452873,1299.8506,1268.4432,1299.9432,1287.7664,4.8027053,2.1026824,23.02846,21.376488,2.0101027,49.937256,3.3052406
0.7023171,70.23171,27.829317,41.24422,42.319485,51.586594,53.779083,55.43603,1300.1837,1268.634,1300.4083,1288.2422,4.801344,2.09784,23.030941,21.375053,2.0065477,49.9761,3.3055496
0.7023172,70.23172,27.880087,41.252274,42.334858,51.579586,53.7686,55.427574,1300.4996,1268.8889,1300.4073,1288.2688,4.7995796,2.0978858,23.028805,21.37363,2.0046403,50.019295,3.3062677
0.70230734,70.230736,27.956264,41.252663,42.359913,51.573708,53.756527,55.41988,1300.4331,1268.8527,1300.4017,1288.3389,4.797552,2.0943375,23.02719,21.369553,2.0035858,50.089275,3.3074808
0.7023016,70.23016,28.03544,41.25322,42.372494,51.571064,53.75434,55.41689,1300.5881,1268.9187,1300.386,1288.2993,4.7953453,2.0893867,23.026268,21.375122,2.0014486,50.13358,3.3098648
0.7023033,70.23033,28.11204,41.35378,42.378895,51.565636,53.74115,55.411114,1300.7405,1269.0366,1299.8304,1287.6709,4.794704,2.0946238,23.02586,21.376348,1.9966902,50.156063,3.3120074
0.70231354,70.23135,28.181763,41.378883,42.37752,51.563908,53.731598,55.399757,1300.8289,1269.0082,1299.1404,1286.8279,4.793421,2.0975237,23.026075,21.37262,1.9961236,50.187126,3.3135626
0.702321,70.2321,28.250511,41.414062,42.37842,51.56487,53.731197,55.403572,1300.5646,1268.6681,1299.231,1286.9026,4.7921968,2.0969193,23.026743,21.37332,1.9963351,50.185024,3.315575
0.70231223,70.231224,28.30671,41.460655,42.383213,51.562805,53.72104,55.391624,1300.5769,1268.7415,1298.6091,1286.3351,4.792989,2.1074243,23.027689,21.372528,1.9982831,50.22612,3.317357
0.7023187,70.23187,28.342426,41.485634,42.393005,51.565155,53.7289,55.394283,1300.3567,1268.5577,1298.463,1286.1172,4.7931404,2.1155062,23.02909,21.376446,2.002993,50.237003,3.3188484
0.7023288,70.23288,28.356684,41.47081,42.40246,51.563625,53.729195,55.389645,1300.361,1268.5048,1298.7089,1286.2109,4.794725,2.1185296,23.03095,21.374958,2.007494,50.24426,3.3204305
0.70234174,70.23417,28.351727,41.457764,42.39632,51.55895,53.726803,55.38296,1300.3569,1268.5381,1298.5669,1286.0479,4.7971015,2.1280508,23.028307,21.36738,2.0097375,50.262405,3.32105
0.70236593,70.236595,28.327736,41.421314,42.395664,51.55557,53.72803,55.384247,1300.328,1268.4059,1299.1776,1286.5703,4.7982516,2.1362305,23.029015,21.36601,2.0139618,50.230736,3.322022
0.70238656,70.238655,28.27329,41.38682,42.378433,51.55258,53.73241,55.38527,1299.9443,1268.1338,1298.8977,1286.3073,4.799381,2.1377823,23.030067,21.358824,2.0168557,50.17705,3.3211193
0.70241636,70.24164,28.201525,41.342617,42.370674,51.55928,53.742573,55.394245,1299.892,1268.1558,1298.9895,1286.4098,4.800004,2.1453452,23.031288,21.361435,2.0265322,50.12328,3.320231
0.70244145,70.24415,28.115616,41.299088,42.356472,51.566383,53.76401,55.408424,1300.0092,1268.2389,1299.059,1286.5648,4.799658,2.1478872,23.03278,21.360785,2.0316086,50.04749,3.3191092
0.70246714,70.24671,28.02003,41.260647,42.33268,51.579422,53.786434,55.420303,1299.9326,1268.3015,1299.5112,1287.0526,4.8003387,2.1531475,23.034897,21.36536,2.0354214,49.96256,3.3163958
0.70246446,70.246445,27.92124,41.22519,42.310226,51.59795,53.809464,55.440186,1299.6299,1268.0712,1299.6747,1287.1968,4.8006463,2.1463325,23.033745,21.362133,2.0439405,49.89493,3.3131878
0.70248073,70.24808,27.847792,41.149765,42.29259,51.570137,53.78638,55.4163,1299.4193,1267.8805,1299.9144,1287.4509,4.80067,2.145155,23.034864,21.35749,2.0449798,49.918674,3.3107986
0.7024923,70.24923,27.802004,41.142277,42.285126,51.56788,53.784687,55.417023,1299.3083,1267.8485,1300.126,1287.7252,4.80055,2.1456957,23.036133,21.361984,2.0423717,49.906002,3.3085067
0.7024848,70.248474,27.772554,41.10608,42.293575,51.572018,53.785828,55.417114,1299.5349,1267.9578,1300.304,1287.8689,4.8002796,2.1420121,23.037546,21.362732,2.0412798,49.924255,3.3070633
0.70247984,70.247986,27.76782,41.083405,42.294266,51.567368,53.786148,55.42149,1299.694,1268.0592,1300.4741,1288.0364,4.7995944,2.1403341,23.039288,21.360052,2.0395465,49.92995,3.3058646
0.70246774,70.24678,27.795225,41.12139,42.30052,51.571754,53.786606,55.425926,1299.6465,1268.038,1300.6373,1288.1584,4.799227,2.1351776,23.036108,21.357471,2.0416956,49.887222,3.304751
0.7024569,70.24569,27.845558,41.15427,42.307804,51.57734,53.78299,55.429134,1299.5065,1267.9037,1300.4005,1287.9498,4.7979813,2.1302226,23.036158,21.362951,2.0402288,49.942276,3.30447
0.7024258,70.24258,27.913355,41.198544,42.311195,51.58856,53.785892,55.43546,1299.73,1268.0267,1299.9098,1287.328,4.797385,2.130106,23.035976,21.370783,2.04033,49.968994,3.3047101
0.70241857,70.24186,27.991764,41.155807,42.31561,51.59259,53.780388,55.434856,1300.0573,1268.3159,1299.6058,1286.9208,4.7969313,2.125057,23.03612,21.376165,2.0405028,50.007927,3.3048344
0.70239604,70.23961,28.089,41.253784,42.33569,51.611935,53.78501,55.440437,1300.0891,1268.3818,1299.1584,1286.4086,4.795982,2.1205912,23.036386,21.389395,2.043566,50.064507,3.305595
0.70237035,70.23704,28.188295,41.32785,42.34885,51.624805,53.788548,55.449116,1300.1498,1268.4868,1299.4209,1286.674,4.797137,2.1193907,23.036623,21.398474,2.0466251,50.091682,3.3067064
0.7023425,70.23425,28.280264,41.416637,42.357754,51.625706,53.784573,55.445786,1300.0897,1268.403,1299.1455,1286.4196,4.797394,2.1256094,23.036533,21.408903,2.0503478,50.124912,3.3082335
0.7023196,70.231964,28.366314,41.483795,42.366615,51.635574,53.791523,55.45558,1299.9584,1268.1947,1299.799,1286.9253,4.7979717,2.1247919,23.03669,21.413605,2.0540638,50.1375,3.310085
0.702307,70.230705,28.44547,41.51694,42.37908,51.639843,53.784306,55.45048,1299.7448,1267.9034,1300.5826,1287.6271,4.798231,2.1218295,23.03669,21.413578,2.054122,50.170372,3.311978
0.702306,70.2306,28.506666,41.543674,42.375767,51.641068,53.77902,55.447792,1299.5994,1267.7906,1300.8165,1287.85,4.796212,2.1272688,23.036705,21.41136,2.0554242,50.175644,3.3132536
0.7023053,70.23053,28.537836,41.59042,42.362114,51.645267,53.78092,55.451916,1299.5538,1267.8015,1300.592,1287.6843,4.7973933,2.1333923,23.036842,21.411922,2.065247,50.098778,3.3142192
0.70230216,70.23022,28.54179,41.594406,42.352833,51.65164,53.79091,55.459778,1299.4534,1267.6802,1300.0032,1287.1581,4.7972937,2.1338592,23.03692,21.41282,2.0711071,50.06916,3.3144586
0.70231146,70.23115,28.530676,41.596592,42.34118,51.654076,53.800156,55.46208,1299.6486,1267.8615,1299.5822,1286.7987,4.798361,2.1380308,23.03712,21.415407,2.0777261,50.046394,3.3147774
0.702312,70.2312,28.500973,41.537155,42.329685,51.65172,53.808113,55.464542,1299.8062,1268.0422,1299.359,1286.6207,4.7998734,2.1311495,23.037045,21.410992,2.075074,50.0264,3.3140736
0.70232815,70.23282,28.45664,41.565353,42.29859,51.65515,53.811375,55.46046,1299.923,1268.1606,1299.2656,1286.5195,4.8013215,2.1273494,23.037271,21.409943,2.0735373,49.99874,3.3133168
0.70234835,70.23483,28.39259,41.55822,42.27378,51.649113,53.8185,55.464684,1299.6036,1267.9164,1298.7727,1285.9272,4.8025155,2.1232038,23.037165,21.406092,2.0665991,49.97443,3.3120542
0.7023674,70.23674,28.310955,41.548737,42.269657,51.637325,53.81364,55.455246,1299.4126,1267.7334,1298.318,1285.4716,4.801963,2.1268418,23.037157,21.4036,2.0602036,49.99014,3.3104875
0.7023785,70.23785,28.214893,41.516903,42.250443,51.624905,53.810673,55.44981,1299.6394,1268.0168,1297.906,1285.0635,4.801469,2.126233,23.03726,21.398756,2.0504801,49.966785,3.308259
0.702398,70.2398,28.113724,41.446777,42.249317,51.610516,53.80499,55.448627,1299.7908,1268.1324,1298.7388,1285.8514,4.800638,2.1263936,23.037294,21.386297,2.03603,49.944637,3.306146
0.70243037,70.243034,28.016462,41.38615,42.23638,51.587948,53.800316,55.448895,1299.6326,1268.0879,1298.653,1285.72,4.7998543,2.1268997,23.037148,21.371893,2.0234623,49.913433,3.3039424
0.7024495,70.24495,27.942287,41.31607,42.23047,51.581688,53.793327,55.43947,1299.6074,1268.1615,1298.6288,1285.5671,4.7992697,2.1278157,23.03694,21.367298,2.012653,49.90531,3.301595
0.7024628,70.24628,27.881142,41.229366,42.236305,51.577263,53.788372,55.435818,1300.1107,1268.7545,1298.6624,1285.4725,4.797992,2.1297538,23.037027,21.367949,2.002366,49.98097,3.299153
0.7024716,70.24716,27.83965,41.145973,42.25233,51.573914,53.782772,55.43216,1300.192,1268.9121,1298.3599,1285.0505,4.7977953,2.1315446,23.036747,21.364885,1.9952952,50.00528,3.2972937
0.70249414,70.24941,27.825174,41.075954,42.26084,51.56306,53.779533,55.429466,1300.3064,1269.0687,1298.521,1285.1974,4.796955,2.1273403,23.03701,21.362532,1.9877316,49.995415,3.2957637
0.7024951,70.24951,27.84409,41.147804,42.274128,51.564804,53.778954,55.431423,1300.3339,1269.1871,1298.6813,1285.4414,4.797205,2.1306021,23.037199,21.369862,1.9835215,49.999725,3.294699
0.7024895,70.24895,27.87499,41.142475,42.2692,51.56037,53.778057,55.43501,1300.2375,1269.0396,1298.9105,1285.8103,4.7959766,2.127585,23.037046,21.36933,1.9812834,49.980568,3.2943747
0.7024857,70.248566,27.924332,41.152264,42.27863,51.55633,53.77395,55.437637,1299.9677,1268.7758,1299.1351,1286.0851,4.7944274,2.126906,23.0369,21.36808,1.9805027,49.98762,3.2945933
0.7024934,70.249344,27.988974,41.149654,42.289257,51.56755,53.77407,55.440212,1299.8668,1268.6772,1300.3063,1287.3474,4.7933006,2.1206431,23.036928,21.365713,1.9820853,49.955692,3.2956476
0.70249313,70.249306,28.072176,41.160316,42.31936,51.567078,53.765934,55.439884,1299.832,1268.6519,1300.4414,1287.6829,4.7919655,2.117737,23.036955,21.371662,1.9856515,49.9762,3.296875
0.7024867,70.248665,28.155666,41.1531,42.34188,51.564342,53.75954,55.438267,1300.0543,1268.838,1300.8425,1288.3016,4.790589,2.1219585,23.036978,21.372244,1.9945031,50.007042,3.2982504
0.7024653,70.24653,28.236795,41.167294,42.35932,51.57017,53.761265,55.443806,1299.8898,1268.6875,1301.1636,1288.8029,4.7924542,2.121933,23.037178,21.376993,2.0054715,50.01849,3.2997165
0.7024405,70.24405,28.32185,41.147533,42.37301,51.577526,53.763573,55.449078,1299.7098,1268.4734,1301.273,1288.9216,4.7922034,2.1207547,23.03709,21.382824,2.0099108,50.04687,3.3013346
0.70242906,70.242905,28.392054,41.149155,42.37662,51.574467,53.753788,55.442173,1299.6396,1268.4559,1301.0316,1288.8654,4.793523,2.1181374,23.03711,21.387054,2.0144832,50.11289,3.302504
0.7024075,70.24075,28.44145,41.14664,42.383877,51.575413,53.749474,55.44329,1299.6171,1268.4065,1300.7832,1288.6055,4.79417,2.1152785,23.037056,21.389235,2.0187104,50.135437,3.3038695
0.70240355,70.24036,28.467836,41.231018,42.368725,51.578922,53.750675,55.444256,1299.7008,1268.3876,1300.3851,1288.1693,4.7940636,2.120693,23.037113,21.388226,2.0220714,50.12989,3.3058143
0.7023993,70.23994,28.468105,41.26855,42.362873,51.58114,53.751324,55.44341,1299.6213,1268.3424,1299.6527,1287.4371,4.7959204,2.1241827,23.03688,21.392267,2.0247195,50.13514,3.3070898
0.7023931,70.23931,28.449808,41.28272,42.358208,51.584908,53.751106,55.44343,1299.5503,1268.3236,1298.7974,1286.6119,4.7949905,2.1284122,23.037027,21.387302,2.0256345,50.124187,3.3073616
0.7023933,70.23933,28.404613,41.298145,42.33987,51.586155,53.75195,55.449593,1299.6836,1268.4628,1298.9639,1286.8322,4.7941165,2.1296475,23.037125,21.384497,2.024276,50.07902,3.308068
0.7024036,70.24036,28.341755,41.307972,42.331474,51.58481,53.750736,55.45214,1299.8468,1268.6199,1299.2106,1286.955,4.7947135,2.1412742,23.037165,21.376284,2.0188036,50.0411,3.3087122
0.70241964,70.24196,28.259514,41.274338,42.318764,51.582436,53.75443,55.4506,1299.9204,1268.7529,1298.5092,1286.2004,4.795643,2.1473048,23.036865,21.369947,2.0212886,50.010033,3.3091102
0.7024292,70.24291,28.167646,41.24732,42.303078,51.57838,53.753757,55.44304,1300.2427,1269.0464,1297.8892,1285.3905,4.79627,2.1515958,23.040728,21.367249,2.0216725,49.991665,3.3089774
0.7024511,70.24511,28.065794,41.13691,42.301098,51.566902,53.754436,55.442818,1300.6165,1269.4548,1297.4053,1284.7056,4.796119,2.1566408,23.03859,21.363403,2.0218053,49.97329,3.3086479
0.7024541,70.24541,27.969994,41.142372,42.288525,51.561882,53.758038,55.444378,1300.4779,1269.345,1296.929,1284.1992,4.797244,2.1584165,23.03646,21.36061,2.0216699,49.916286,3.3083014
