J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.70061725,70.06172,25.042461,37.548737,43.341713,51.31224,53.676464,55.486675,1299.8248,1266.1874,1299.1537,1286.0608,4.7920766,2.123067,23.03604,21.311846,2.0172493,52.643013,3.2585874
0.7006039,70.06039,25.049221,37.553547,43.34372,51.286522,53.66897,55.450756,1299.7731,1266.2277,1299.1348,1286.1045,4.7930217,2.1150625,23.035955,21.311617,2.014669,52.841316,3.262061
0.70058864,70.05886,25.065798,37.58536,43.344738,51.296677,53.66124,55.431232,1299.89,1266.306,1299.5001,1286.4467,4.793937,2.105757,23.035883,21.31566,2.0058265,52.95876,3.2654133
0.70056635,70.05663,25.089626,37.660522,43.333797,51.317886,53.666847,55.40951,1300.0815,1266.5992,1299.8461,1286.8292,4.79484,2.104379,23.035936,21.318096,2.0090592,53.0767,3.267972
0.70054346,70.054344,25.11173,37.773327,43.348335,51.35542,53.684414,55.412086,1299.9532,1266.6973,1299.8132,1286.7682,4.7957287,2.1025927,23.035828,21.315924,2.0071037,53.162373,3.2682886
0.70052725,70.05272,25.13396,37.56077,43.361294,51.43478,53.71221,55.47296,1299.9994,1266.7317,1300.1324,1287.0641,4.794908,2.1072443,23.03574,21.315435,2.008287,53.060963,3.2692857
0.70051616,70.05161,25.150335,37.477783,43.358086,51.41645,53.674686,55.4256,1300.1948,1266.9132,1300.1136,1287.0912,4.795201,2.1004853,23.035559,21.31694,2.0179062,53.190056,3.268847
0.70050883,70.05088,25.166605,37.484886,43.37222,51.415344,53.66999,55.415356,1300.4382,1267.2084,1299.6414,1286.6902,4.7953463,2.0955973,23.035404,21.311378,2.0174007,53.221355,3.2680013
0.70050454,70.05045,25.188768,37.528862,43.374207,51.436672,53.675358,55.410507,1300.3561,1267.2725,1300.1697,1287.2871,4.795233,2.099122,23.035816,21.313099,2.0171337,53.223335,3.2677162
0.7004937,70.04937,25.194595,37.533745,43.370525,51.432556,53.680893,55.411034,1300.7628,1267.6915,1300.028,1286.9698,4.795378,2.0981836,23.035772,21.31709,2.0273383,53.16344,3.267251
0.7004885,70.04885,25.17545,37.54662,43.386738,51.413696,53.67505,55.39915,1300.8954,1267.7931,1300.1997,1287.1357,4.795293,2.0951624,23.03578,21.318874,2.0252132,53.11604,3.2662694
0.70047414,70.04742,25.160841,37.602833,43.378326,51.403347,53.678852,55.39443,1301.0348,1267.9917,1299.5339,1286.5895,4.7952614,2.09509,23.035728,21.315372,2.0298371,53.016266,3.264989
0.7004816,70.04816,25.154068,37.649593,43.360546,51.38252,53.678085,55.383045,1300.9297,1267.8807,1299.5985,1286.6315,4.7953925,2.0922575,23.0358,21.311157,2.0357804,52.90497,3.2637982
0.7004667,70.04667,25.147835,37.691944,43.359566,51.37039,53.689495,55.3912,1301.1986,1268.1477,1299.8229,1286.8623,4.7951646,2.0901227,23.036,21.315042,2.0428123,52.751286,3.262729
0.70047146,70.04714,25.172737,37.605453,43.37103,51.37384,53.683304,55.38775,1301.1504,1268.1143,1299.4445,1286.4391,4.7950654,2.0873625,23.035936,21.313837,2.046851,52.760265,3.2610621
0.70047385,70.047386,25.189293,37.600296,43.378616,51.357174,53.673183,55.37709,1301.0647,1267.9481,1299.7109,1286.7771,4.794771,2.0819347,23.03572,21.313421,2.0471122,52.809826,3.2598836
0.7004817,70.04817,25.20433,37.631172,43.36241,51.370586,53.68798,55.383263,1301.1042,1268.086,1299.4852,1286.6387,4.7930865,2.0736814,23.03564,21.310017,2.0432472,52.784416,3.2593648
0.7004738,70.04738,25.226871,37.6488,43.37179,51.37416,53.69877,55.386772,1300.7555,1267.707,1299.8125,1286.9441,4.7933316,2.070817,23.035583,21.306677,2.0427473,52.79225,3.2593462
0.70048195,70.048195,25.248575,37.57682,43.361965,51.3816,53.70546,55.388767,1301.0459,1267.9143,1300.2417,1287.455,4.7933197,2.072304,23.03555,21.30927,2.038771,52.76256,3.2594051
0.7004648,70.04648,25.266394,37.660934,43.35312,51.38982,53.696632,55.377926,1301.0107,1267.9685,1299.9487,1287.0953,4.792106,2.07133,23.035719,21.312613,2.0356598,52.782883,3.259251
0.7004624,70.04624,25.277948,37.72891,43.346684,51.39291,53.70123,55.37505,1300.772,1267.8392,1299.9729,1287.0974,4.794695,2.0718997,23.035805,21.316566,2.0308466,52.783356,3.25915
0.7004558,70.04558,25.287577,37.80582,43.347218,51.412815,53.72471,55.390926,1300.5713,1267.7657,1300.2792,1287.3767,4.795488,2.0683234,23.03556,21.320951,2.0220363,52.747303,3.2592206
0.70045716,70.045715,25.294672,37.827045,43.347233,51.42693,53.734592,55.40525,1300.4945,1267.6367,1300.4366,1287.4858,4.7962866,2.0677228,23.035555,21.32619,2.0113494,52.721546,3.2596717
0.7004454,70.04454,25.298706,37.876434,43.342873,51.442738,53.74331,55.410072,1300.3093,1267.6118,1300.4559,1287.4943,4.796942,2.0703433,23.035398,21.326487,1.9947741,52.734684,3.259771
0.70043117,70.04311,25.293678,37.902813,43.346848,51.44978,53.745857,55.415455,1300.0337,1267.5231,1300.828,1287.9038,4.7975225,2.0769262,23.035452,21.32563,1.984536,52.72477,3.2591925
0.70042634,70.04263,25.28577,37.947933,43.325184,51.447643,53.7353,55.401165,1300.0355,1267.5553,1301.2219,1288.463,4.797976,2.084741,23.03544,21.328463,1.9783579,52.73271,3.2594025
0.7004269,70.042694,25.27135,38.001472,43.31229,51.438236,53.727802,55.394176,1300.2612,1267.8555,1301.1746,1288.566,4.7969847,2.0882783,23.035326,21.330938,1.9734658,52.744015,3.2591174
0.7004243,70.042435,25.251312,38.03203,43.29725,51.43027,53.72166,55.398754,1300.2051,1267.8319,1300.9125,1288.3058,4.7976017,2.097795,23.035572,21.33503,1.968829,52.715057,3.2587423
0.7004216,70.04216,25.221064,38.010605,43.271187,51.440163,53.730225,55.415054,1300.3951,1267.997,1300.728,1288.1007,4.798184,2.1032543,23.035872,21.335768,1.9634677,52.66416,3.259121
0.7004139,70.04139,25.184952,37.93216,43.26946,51.419834,53.721764,55.42046,1300.364,1267.7701,1300.3259,1287.6299,4.798511,2.1053116,23.036125,21.332302,1.9619755,52.635803,3.2590795
0.700401,70.0401,25.158463,37.883568,43.27116,51.410892,53.71534,55.427837,1300.0731,1267.4683,1300.3629,1287.7075,4.7986727,2.1051056,23.03643,21.331926,1.9628568,52.620705,3.2583518
0.70038915,70.03892,25.131126,37.824055,43.250847,51.399887,53.70494,55.42686,1299.9565,1267.3445,1299.6996,1286.929,4.798837,2.11259,23.036392,21.331547,1.9653717,52.614353,3.2578673
0.7004015,70.04015,25.109596,37.805473,43.258568,51.392277,53.700775,55.43168,1300.0406,1267.2568,1299.8676,1287.0807,4.798722,2.116302,23.036476,21.328047,1.9706358,52.610146,3.2572446
0.7003959,70.03959,25.09434,37.789333,43.276047,51.390823,53.70204,55.443596,1300.4282,1267.4987,1299.7494,1286.9152,4.7980967,2.1179578,23.036388,21.329922,1.9726881,52.616737,3.2567542
0.70041424,70.04142,25.105705,37.84372,43.26614,51.41484,53.71688,55.45253,1300.5466,1267.6532,1299.5023,1286.7539,4.79754,2.1110444,23.036236,21.329191,1.9739673,52.57299,3.2562678
0.7004145,70.04145,25.138805,37.85231,43.267574,51.416615,53.711864,55.44301,1300.6123,1267.6342,1299.6877,1287.124,4.7964177,2.1114502,23.036081,21.333567,1.9775348,52.58862,3.2564793
0.70041937,70.04194,25.161509,37.836113,43.262173,51.4316,53.719402,55.446293,1300.7201,1267.7894,1299.8171,1287.2483,4.794376,2.107171,23.036095,21.331448,1.9789634,52.573456,3.256409
0.70041305,70.041306,25.167475,37.748413,43.270676,51.42698,53.71985,55.438,1300.6819,1267.6832,1299.7858,1287.0521,4.7954273,2.1079752,23.036211,21.32344,1.9817561,52.598232,3.2563057
0.70042735,70.04273,25.189825,37.70453,43.274117,51.429478,53.721184,55.431473,1300.9865,1268.0475,1299.5334,1286.7474,4.7952743,2.1079454,23.036257,21.1154,1.9847015,52.585594,3.2538867
0.70043844,70.043846,25.178139,37.772717,43.274086,51.41867,53.730186,55.43046,1301.1608,1268.1732,1299.3053,1286.5314,4.7948613,2.1023479,23.036125,21.225718,1.9838163,52.57437,3.2527366
0.7004577,70.04577,25.154387,37.770554,43.27475,51.409435,53.7614,55.436214,1300.7827,1267.7667,1299.7097,1286.9646,4.796266,2.0970078,23.035883,21.324589,1.9838352,52.530605,3.2531047
0.7004746,70.04746,25.135626,37.753876,43.28328,51.408344,53.75539,55.44441,1300.8596,1267.8069,1300.0885,1287.1732,4.7960234,2.0905306,23.03582,21.412231,1.9888558,52.50165,3.2541602
0.70049065,70.049065,25.125353,37.759296,43.29295,51.398773,53.77331,55.444607,1300.9519,1267.8474,1300.2885,1287.3175,4.796027,2.0898604,23.035753,21.488863,1.9922991,52.500557,3.255986
0.700488,70.0488,25.125605,37.80073,43.291477,51.388218,53.745594,55.44613,1300.8922,1267.7799,1300.5457,1287.6177,4.793576,2.0909612,23.035906,21.55499,1.9908849,52.490654,3.2586296
0.7004971,70.04971,25.130526,37.8342,43.283794,51.37969,53.73635,55.443718,1300.6747,1267.5863,1301.0442,1288.1562,4.794352,2.0937335,23.03609,21.608654,1.9990405,52.452595,3.2610655
0.7005123,70.05123,25.133284,37.88112,43.269295,51.35966,53.706192,55.44102,1300.6512,1267.449,1300.999,1288.1698,4.794872,2.0965378,23.035772,21.651136,2.006523,52.42619,3.26462
0.7005324,70.05324,25.104538,37.857826,43.26314,51.331738,53.676544,55.44589,1300.7937,1267.5265,1300.8434,1288.0269,4.795079,2.098324,23.035698,21.6856,2.0106282,52.40713,3.2671995
0.7005451,70.054504,25.068773,37.817204,43.253784,51.31112,53.629776,55.445843,1300.677,1267.2454,1300.414,1287.4563,4.7977166,2.1033785,23.03565,21.70402,2.0122688,52.390045,3.2702131
0.7005641,70.05641,25.029781,37.762573,43.247555,51.301308,53.60046,55.450268,1300.665,1267.213,1300.3119,1287.277,4.79807,2.100766,23.03541,21.705898,2.007767,52.363647,3.2728567
0.70058453,70.05845,24.991356,37.773724,43.24792,51.271538,53.552544,55.436924,1300.0824,1266.6007,1300.4022,1287.3005,4.7981286,2.1020637,23.031645,21.699457,1.9986724,52.39563,3.2747362
0.70058775,70.05878,24.957212,37.783203,43.253082,51.257805,53.531494,55.43711,1299.5719,1266.2502,1300.2754,1287.1195,4.7982154,2.1038964,23.03382,21.681973,2.001399,52.408314,3.2765057
0.70060235,70.060234,24.928925,37.80224,43.23981,51.24983,53.507202,55.426888,1299.3374,1266.0339,1300.0189,1286.803,4.798076,2.1078568,23.035547,21.654327,1.998231,52.408043,3.2781405
0.70062184,70.06219,24.92764,37.863968,43.247242,51.23509,53.497887,55.423397,1299.3491,1265.9469,1300.1411,1286.8978,4.797673,2.1081665,23.037298,21.617037,1.995489,52.409916,3.2798238
0.7006371,70.06371,24.931267,37.94744,43.247395,51.233166,53.49332,55.416496,1299.4556,1265.998,1299.9387,1286.6146,4.7973104,2.107117,23.038504,21.572468,1.9924201,52.429867,3.281292
0.70063704,70.063705,24.950033,38.022945,43.238594,51.246414,53.502213,55.412815,1299.2874,1265.9462,1299.6986,1286.3961,4.796674,2.1054165,23.039885,21.511847,1.9904759,52.415337,3.2813883
0.70063263,70.06326,24.969732,38.018707,43.25045,51.24018,53.501247,55.396706,1299.3215,1266.0746,1300.095,1286.7632,4.795994,2.1101055,23.040886,21.429783,1.9864082,52.47486,3.2804122
0.7006321,70.06321,24.968649,37.98827,43.249607,51.237774,53.514954,55.395496,1299.648,1266.3524,1299.9299,1286.4875,4.795266,2.105626,23.04187,21.344194,1.9829307,52.459766,3.27946
0.7006276,70.06276,24.97771,38.01502,43.257618,51.239,53.540535,55.393757,1299.8668,1266.6095,1299.4208,1285.9677,4.7957892,2.1069837,23.042547,21.225363,1.9807297,52.459846,3.2772806
0.7006435,70.06435,24.978659,38.0334,43.27233,51.24278,53.57355,55.397133,1299.9911,1266.7871,1299.6912,1286.3254,4.7955875,2.1074858,23.042852,21.10047,1.9782089,52.464394,3.274071
0.7006543,70.06544,24.945444,38.040596,43.273975,51.23818,53.61102,55.402977,1300.177,1266.9263,1299.9562,1286.6434,4.794779,2.1067634,23.04289,21.30109,1.976014,52.448513,3.273282
0.7006378,70.06378,24.937117,38.080856,43.26358,51.25447,53.66025,55.416836,1299.9205,1266.8428,1300.1376,1286.7542,4.794171,2.1045775,23.042833,21.292418,1.9791981,52.400696,3.272676
0.70062435,70.06244,24.974607,38.101048,43.267094,51.263268,53.673557,55.42288,1299.8663,1266.9186,1300.4257,1287.0598,4.793437,2.10231,23.04275,21.285942,1.9860425,52.40187,3.2717493
0.7006168,70.061676,25.01046,38.138897,43.26151,51.267467,53.71774,55.433414,1300.0142,1267.0719,1300.6875,1287.4406,4.792723,2.0999846,23.042356,21.284348,1.9911451,52.375534,3.2717667
0.7006008,70.06008,25.047398,38.14505,43.241592,51.276646,53.709606,55.44626,1300.0266,1267.1343,1300.9045,1287.7976,4.7916884,2.0979154,23.041763,21.283623,1.9941399,52.346737,3.2708461
0.7005973,70.05973,25.071465,38.134464,43.221928,51.280506,53.730633,55.448196,1300.0363,1267.2687,1301.2526,1288.2294,4.793882,2.0959094,23.04061,21.278265,1.9956969,52.315434,3.269699
0.70058477,70.05848,25.083055,38.119614,43.22561,51.28706,53.73119,55.45625,1300.3037,1267.5148,1301.351,1288.3186,4.794214,2.092911,23.039286,21.276285,1.9969195,52.296837,3.2690053
0.70057505,70.05751,25.079138,38.066494,43.222225,51.301956,53.743664,55.47636,1300.3795,1267.7079,1301.5568,1288.5873,4.7944813,2.0906024,23.037745,21.282972,1.9943645,52.26957,3.2680497
0.7005626,70.05626,25.09844,38.057095,43.21844,51.30914,53.731552,55.472103,1300.3586,1267.7162,1301.3011,1288.3425,4.794918,2.0890114,23.035976,21.276253,1.9921255,52.29106,3.2674289
0.7005511,70.05511,25.123554,38.05632,43.20027,51.311752,53.73491,55.476936,1300.2131,1267.7697,1301.5712,1288.723,4.794298,2.0865886,23.033976,21.27903,1.9847976,52.261868,3.2657144
0.70055574,70.05557,25.137663,38.05952,43.198994,51.30124,53.72753,55.473385,1299.8473,1267.585,1301.4098,1288.554,4.7941375,2.0859303,23.032211,21.27543,1.9834125,52.27462,3.2641747
0.7005604,70.05604,25.12593,38.002518,43.19546,51.30117,53.7306,55.479458,1299.4735,1267.3419,1301.0681,1288.1576,4.7941065,2.0863652,23.03613,21.279404,1.9907218,52.261883,3.2632182
0.70056945,70.056946,25.111898,37.970722,43.18482,51.29234,53.718655,55.46909,1299.628,1267.4061,1301.315,1288.39,4.794115,2.087588,23.036137,21.289682,1.9884096,52.254787,3.2618515
0.70058,70.058,25.096397,37.946365,43.18401,51.2751,53.711594,55.465923,1299.8552,1267.4409,1301.3141,1288.3712,4.7939982,2.08922,23.036242,21.294662,1.9880646,52.24094,3.2607577
0.70059496,70.059494,25.07009,37.96722,43.18297,51.27717,53.70472,55.464413,1299.5928,1267.1283,1301.1498,1288.2743,4.7940245,2.0906057,23.036158,21.30486,1.9878306,52.246716,3.2584276
0.70060253,70.06026,25.046997,37.94429,43.19763,51.277527,53.720226,55.465096,1299.619,1267.165,1300.915,1288.0673,4.7938666,2.0945992,23.03644,21.306194,1.9877999,52.25822,3.2560945
0.7006173,70.06173,25.025112,37.943466,43.219425,51.269905,53.695076,55.457375,1299.86,1267.3754,1300.7505,1287.8625,4.7940993,2.0985527,23.036367,21.308893,1.9871248,52.31683,3.2543585
0.70063376,70.06338,24.999907,37.967216,43.21698,51.272587,53.68245,55.447975,1299.977,1267.41,1299.8947,1287.0236,4.793027,2.1040258,23.036394,21.318796,1.9870486,52.333633,3.2529447
0.7006493,70.06493,24.985945,38.007687,43.226616,51.278385,53.66528,55.439804,1299.742,1267.2815,1299.3705,1286.6404,4.793907,2.1076772,23.036407,21.300222,1.9856087,52.35764,3.2510324
0.7006668,70.06668,24.958189,38.013924,43.231976,51.2846,53.652977,55.43802,1299.6901,1267.19,1299.0042,1286.2858,4.7933292,2.1086473,23.036407,21.300264,1.9826047,52.378754,3.2498827
0.70067084,70.067085,24.9439,38.045742,43.23026,51.28814,53.642834,55.43652,1299.656,1267.159,1298.4948,1285.7555,4.794347,2.1087425,23.036282,21.295609,1.980353,52.394215,3.2485046
0.70065403,70.0654,24.942429,38.052036,43.223587,51.29638,53.639194,55.434166,1299.52,1267.1292,1298.3473,1285.7053,4.795639,2.109529,23.036318,21.28428,1.9790735,52.41014,3.2475538
0.7006509,70.06509,24.951548,38.081333,43.22029,51.297714,53.627827,55.4252,1299.2917,1266.8859,1298.1543,1285.6929,4.7966313,2.1091812,23.036335,21.277391,1.9781948,52.469795,3.2469919
0.70064944,70.06494,24.941374,38.10253,43.202953,51.304142,53.624855,55.422123,1299.4843,1267.0472,1297.967,1285.5189,4.797293,2.1087706,23.036331,21.277739,1.9774511,52.46316,3.2463768
0.70063466,70.06347,24.971624,38.136234,43.19487,51.319805,53.629288,55.422924,1299.6326,1267.052,1298.0426,1285.6471,4.7977667,2.1066885,23.036196,21.271532,1.9765587,52.477806,3.2462287
0.7006405,70.06405,24.992315,38.14831,43.191288,51.331554,53.640266,55.427265,1299.7372,1267.1599,1297.824,1285.3977,4.7980275,2.1023543,23.036217,21.267706,1.9744563,52.460693,3.246372
0.7006331,70.06332,25.019604,38.162,43.198406,51.34695,53.650352,55.426025,1299.8385,1267.1171,1297.8489,1285.3613,4.798632,2.1020381,23.03621,21.264662,1.9737604,52.474922,3.247399
0.70061505,70.0615,25.05833,38.18966,43.197388,51.35641,53.66567,55.434532,1299.836,1267.1093,1297.7247,1285.2964,4.798682,2.1040902,23.036177,21.267912,1.974577,52.467087,3.2478395
0.70061904,70.061905,25.07547,38.179447,43.203793,51.346596,53.664555,55.430195,1299.9763,1267.2372,1298.0858,1285.6188,4.7987556,2.1047738,23.03641,21.258848,1.9750094,52.491932,3.2484932
0.7006322,70.063225,25.079882,38.185314,43.19277,51.341904,53.679836,55.43541,1299.8792,1267.108,1298.1333,1285.5974,4.7985606,2.1083992,23.03645,21.25965,1.975595,52.45714,3.248069
0.7006521,70.06521,25.050648,38.13673,43.191177,51.327675,53.694256,55.439682,1300.0518,1267.213,1298.1602,1285.5458,4.798292,2.1090534,23.036371,21.26092,1.9777558,52.41287,3.2484384
0.7006663,70.06663,25.024467,38.137554,43.192616,51.323265,53.707134,55.440662,1300.0981,1267.2169,1298.6464,1286.0297,4.7979813,2.1126094,23.036175,21.27164,1.9789487,52.401123,3.2483354
0.7006775,70.06775,25.010164,38.121643,43.20884,51.313114,53.716396,55.434074,1300.3683,1267.3652,1299.9003,1287.3715,4.796365,2.1139429,23.036257,21.280594,1.9808538,52.38901,3.2475908
0.70070165,70.07017,24.977451,38.10492,43.19829,51.30766,53.731728,55.441216,1300.3444,1267.3124,1300.7012,1288.2433,4.796317,2.1172802,23.03611,21.284138,1.9818441,52.357723,3.2469718
0.7007228,70.07228,24.968845,38.14019,43.202778,51.313915,53.744076,55.441193,1300.0868,1267.1451,1301.0114,1288.4971,4.796155,2.1205158,23.036129,21.293358,1.9828702,52.35964,3.2457154
0.7007487,70.07487,24.967415,38.131218,43.217392,51.318844,53.754467,55.436058,1300.1523,1267.3165,1300.7238,1288.2238,4.7959137,2.1199858,23.036024,21.28906,1.9827372,52.357845,3.2448382
0.70076215,70.07622,24.952171,38.132248,43.22528,51.31626,53.73593,55.434048,1300.1266,1267.3585,1300.757,1288.26,4.7943873,2.1186476,23.036192,21.295584,1.9824158,52.364944,3.2439036
0.70078284,70.078285,24.918573,38.08988,43.224117,51.31025,53.742027,55.431267,1299.9233,1267.2169,1300.6824,1288.244,4.7943463,2.1170032,23.036278,21.295057,1.9822893,52.33966,3.242987
0.70079786,70.07978,24.887272,38.07624,43.218212,51.303967,53.742287,55.438995,1299.891,1267.2705,1300.49,1288.1089,4.7959027,2.113345,23.0364,21.293655,1.9814413,52.29174,3.2421422
0.70080346,70.080345,24.85626,38.0707,43.22567,51.30847,53.742214,55.4408,1299.8534,1267.1422,1300.6089,1288.1924,4.795519,2.1094642,23.036055,21.291044,1.980216,52.28349,3.2416127
0.7008122,70.08122,24.82805,38.045906,43.233677,51.30653,53.74487,55.43943,1299.8851,1267.1364,1300.4272,1288.0421,4.7964654,2.108097,23.035892,21.283539,1.9804096,52.279026,3.2410572
0.7008112,70.081116,24.810053,38.026276,43.22309,51.31487,53.746006,55.439816,1299.6846,1267.023,1300.465,1288.2045,4.7979126,2.101548,23.03602,21.280024,1.9787549,52.278526,3.2404687
0.70081455,70.08145,24.801376,38.023193,43.21881,51.32758,53.750835,55.44293,1299.7615,1267.0271,1300.7938,1288.5189,4.7989616,2.1011395,23.03587,21.284302,1.9776738,52.259354,3.2402065
0.70081484,70.08148,24.810701,38.043537,43.210304,51.333294,53.75627,55.44683,1299.9368,1267.1112,1301.2694,1288.9801,4.799833,2.0982223,23.034391,21.29012,1.9778993,52.21548,3.2398963
0.7008096,70.080956,24.837376,38.06148,43.20653,51.337894,53.759666,55.443474,1300.106,1267.234,1301.6176,1289.3774,4.800384,2.0939016,23.035013,21.290037,1.977882,52.217434,3.2396681
0.7008079,70.08079,24.832176,38.06053,43.202114,51.339817,53.754578,55.43981,1299.9901,1267.2733,1300.9645,1288.6921,4.8005967,2.0943332,23.03575,21.291986,1.9766293,52.221024,3.2393987
0.70078665,70.07867,24.830824,38.067787,43.193264,51.345314,53.750698,55.434566,1299.8395,1267.1565,1301.35,1289.0067,4.8006854,2.0975704,23.036314,21.289316,1.9777803,52.228794,3.2397752
0.7007603,70.07603,24.852697,38.096012,43.19691,51.350193,53.750656,55.435238,1299.9374,1267.3282,1301.0874,1288.6794,4.800361,2.101452,23.036932,21.287918,1.9778444,52.249783,3.2395446
0.70075375,70.07537,24.857132,38.07745,43.19099,51.34671,53.739426,55.42588,1300.3328,1267.6227,1301.2402,1288.7035,4.800021,2.1036682,23.03732,21.284056,1.9769477,52.278275,3.2407203
0.70072925,70.07292,24.87414,38.105545,43.174095,51.346424,53.742275,55.42474,1300.449,1267.615,1300.7798,1288.1534,4.7994676,2.104443,23.037472,21.28254,1.9770792,52.261314,3.2403286
0.70071566,70.07156,24.883896,38.106846,43.164585,51.33675,53.734283,55.418407,1300.951,1268.1172,1300.3046,1287.7487,4.798759,2.099662,23.03761,21.300161,1.9773962,52.26558,3.240857
